pais,continente,anio,variable,valor
Albania,Europa,1997,pib_per_capita,3193.054604
Albania,Europa,2002,pib_per_capita,4604.211737
Albania,Europa,2007,pib_per_capita,5937.029526
Argelia,África,1952,pib_per_capita,2449.008185
Argelia,África,1957,pib_per_capita,3013.976023
Argelia,África,1962,pib_per_capita,2550.81688
Argelia,África,1967,pib_per_capita,3246.991771
Argelia,África,1972,pib_per_capita,4182.663766
Argelia,África,1977,pib_per_capita,4910.416756
Argelia,África,1982,pib_per_capita,5745.160213
Argelia,África,1987,pib_per_capita,5681.358539
Argelia,África,1992,pib_per_capita,5023.216647
Argelia,África,1997,pib_per_capita,4797.295051
Argelia,África,2002,pib_per_capita,5288.040382
Argelia,África,2007,pib_per_capita,6223.367465
Angola,África,1952,pib_per_capita,3520.610273
Angola,África,1957,pib_per_capita,3827.940465
Angola,África,1962,pib_per_capita,4269.276742
Angola,África,1967,pib_per_capita,5522.776375
Angola,África,1972,pib_per_capita,5473.288005
Angola,África,1977,pib_per_capita,3008.647355
Angola,África,1982,pib_per_capita,2756.953672
Angola,África,1987,pib_per_capita,2430.208311
Angola,África,1992,pib_per_capita,2627.845685
Angola,África,1997,pib_per_capita,2277.140884
Angola,África,2002,pib_per_capita,2773.287312
Angola,África,2007,pib_per_capita,4797.231267
Argentina,Américas,1952,pib_per_capita,5911.315053
Argentina,Américas,1957,pib_per_capita,6856.856212
Argentina,Américas,1962,pib_per_capita,7133.166023
Argentina,Américas,1967,pib_per_capita,8052.953021
Argentina,Américas,1972,pib_per_capita,9443.038526
Argentina,Américas,1977,pib_per_capita,10079.02674
Argentina,Américas,1982,pib_per_capita,8997.897412
Argentina,Américas,1987,pib_per_capita,9139.671389
Argentina,Américas,1992,pib_per_capita,9308.41871
Argentina,Américas,1997,pib_per_capita,10967.28195
Argentina,Américas,2002,pib_per_capita,8797.640716
Argentina,Américas,2007,pib_per_capita,12779.37964
Australia,Oceanía,1952,pib_per_capita,10039.59564
Australia,Oceanía,1957,pib_per_capita,10949.64959
Australia,Oceanía,1962,pib_per_capita,12217.22686
Australia,Oceanía,1967,pib_per_capita,14526.12465
Australia,Oceanía,1972,pib_per_capita,16788.62948
Australia,Oceanía,1977,pib_per_capita,18334.19751
Australia,Oceanía,1982,pib_per_capita,19477.00928
Australia,Oceanía,1987,pib_per_capita,21888.88903
Australia,Oceanía,1992,pib_per_capita,23424.76683
Australia,Oceanía,1997,pib_per_capita,26997.93657
Australia,Oceanía,2002,pib_per_capita,30687.75473
Australia,Oceanía,2007,pib_per_capita,34435.36744
Austria,Europa,1952,pib_per_capita,6137.076492
Austria,Europa,1957,pib_per_capita,8842.59803
Austria,Europa,1962,pib_per_capita,10750.72111
Austria,Europa,1967,pib_per_capita,12834.6024
Austria,Europa,1972,pib_per_capita,16661.6256
Austria,Europa,1977,pib_per_capita,19749.4223
Austria,Europa,1982,pib_per_capita,21597.08362
Austria,Europa,1987,pib_per_capita,23687.82607
Austria,Europa,1992,pib_per_capita,27042.01868
Austria,Europa,1997,pib_per_capita,29095.92066
Austria,Europa,2002,pib_per_capita,32417.60769
Austria,Europa,2007,pib_per_capita,36126.4927
Baréin,Asia,1952,pib_per_capita,9867.084765
Baréin,Asia,1957,pib_per_capita,11635.79945
Baréin,Asia,1962,pib_per_capita,12753.27514
Baréin,Asia,1967,pib_per_capita,14804.6727
Baréin,Asia,1972,pib_per_capita,18268.65839
Baréin,Asia,1977,pib_per_capita,19340.10196
Baréin,Asia,1982,pib_per_capita,19211.14731
Baréin,Asia,1987,pib_per_capita,18524.02406
Baréin,Asia,1992,pib_per_capita,19035.57917
Baréin,Asia,1997,pib_per_capita,20292.01679
Baréin,Asia,2002,pib_per_capita,23403.55927
Baréin,Asia,2007,pib_per_capita,29796.04834
Bangladesh,Asia,1952,pib_per_capita,684.2441716
Bangladesh,Asia,1957,pib_per_capita,661.6374577
Bangladesh,Asia,1962,pib_per_capita,686.3415538
Bangladesh,Asia,1967,pib_per_capita,721.1860862
Bangladesh,Asia,1972,pib_per_capita,630.2336265
Bangladesh,Asia,1977,pib_per_capita,659.8772322
Bangladesh,Asia,1982,pib_per_capita,676.9818656
Bangladesh,Asia,1987,pib_per_capita,751.9794035
Bangladesh,Asia,1992,pib_per_capita,837.8101643
Bangladesh,Asia,1997,pib_per_capita,972.7700352
Bangladesh,Asia,2002,pib_per_capita,1136.39043
Bangladesh,Asia,2007,pib_per_capita,1391.253792
Bélgica,Europa,1952,pib_per_capita,8343.105127
Bélgica,Europa,1957,pib_per_capita,9714.960623
Bélgica,Europa,1962,pib_per_capita,10991.20676
Bélgica,Europa,1967,pib_per_capita,13149.04119
Bélgica,Europa,1972,pib_per_capita,16672.14356
Bélgica,Europa,1977,pib_per_capita,19117.97448
Bélgica,Europa,1982,pib_per_capita,20979.84589
Bélgica,Europa,1987,pib_per_capita,22525.56308
Bélgica,Europa,1992,pib_per_capita,25575.57069
Bélgica,Europa,1997,pib_per_capita,27561.19663
Bélgica,Europa,2002,pib_per_capita,30485.88375
Bélgica,Europa,2007,pib_per_capita,33692.60508
Benin,África,1952,pib_per_capita,1062.7522
Benin,África,1957,pib_per_capita,959.6010805
Benin,África,1962,pib_per_capita,949.4990641
Benin,África,1967,pib_per_capita,1035.831411
Benin,África,1972,pib_per_capita,1085.796879
Benin,África,1977,pib_per_capita,1029.161251
Benin,África,1982,pib_per_capita,1277.897616
Benin,África,1987,pib_per_capita,1225.85601
Benin,África,1992,pib_per_capita,1191.207681
Benin,África,1997,pib_per_capita,1232.975292
Benin,África,2002,pib_per_capita,1372.877931
Benin,África,2007,pib_per_capita,1441.284873
Bolivia,Américas,1952,pib_per_capita,2677.326347
Bolivia,Américas,1957,pib_per_capita,2127.686326
Bolivia,Américas,1962,pib_per_capita,2180.972546
Bolivia,Américas,1967,pib_per_capita,2586.886053
Bolivia,Américas,1972,pib_per_capita,2980.331339
Bolivia,Américas,1977,pib_per_capita,3548.097832
Bolivia,Américas,1982,pib_per_capita,3156.510452
Bolivia,Américas,1987,pib_per_capita,2753.69149
Bolivia,Américas,1992,pib_per_capita,2961.699694
Bolivia,Américas,1997,pib_per_capita,3326.143191
Bolivia,Américas,2002,pib_per_capita,3413.26269
Bolivia,Américas,2007,pib_per_capita,3822.137084
Bosnia y Herzegovina,Europa,1952,pib_per_capita,973.5331948
Bosnia y Herzegovina,Europa,1957,pib_per_capita,1353.989176
Bosnia y Herzegovina,Europa,1962,pib_per_capita,1709.683679
Bosnia y Herzegovina,Europa,1967,pib_per_capita,2172.352423
Bosnia y Herzegovina,Europa,1972,pib_per_capita,2860.16975
Bosnia y Herzegovina,Europa,1977,pib_per_capita,3528.481305
Bosnia y Herzegovina,Europa,1982,pib_per_capita,4126.613157
Bosnia y Herzegovina,Europa,1987,pib_per_capita,4314.114757
Bosnia y Herzegovina,Europa,1992,pib_per_capita,2546.781445
Bosnia y Herzegovina,Europa,1997,pib_per_capita,4766.355904
Bosnia y Herzegovina,Europa,2002,pib_per_capita,6018.975239
Bosnia y Herzegovina,Europa,2007,pib_per_capita,7446.298803
Botswana,África,1952,pib_per_capita,851.2411407
Botswana,África,1957,pib_per_capita,918.2325349
Botswana,África,1962,pib_per_capita,983.6539764
Botswana,África,1967,pib_per_capita,1214.709294
Botswana,África,1972,pib_per_capita,2263.611114
Botswana,África,1977,pib_per_capita,3214.857818
Botswana,África,1982,pib_per_capita,4551.14215
Botswana,África,1987,pib_per_capita,6205.88385
Botswana,África,1992,pib_per_capita,7954.111645
Botswana,África,1997,pib_per_capita,8647.142313
Botswana,África,2002,pib_per_capita,11003.60508
Botswana,África,2007,pib_per_capita,12569.85177
Brasil,Américas,1952,pib_per_capita,2108.944355
Brasil,Américas,1957,pib_per_capita,2487.365989
Brasil,Américas,1962,pib_per_capita,3336.585802
Brasil,Américas,1967,pib_per_capita,3429.864357
Brasil,Américas,1972,pib_per_capita,4985.711467
Brasil,Américas,1977,pib_per_capita,6660.118654
Brasil,Américas,1982,pib_per_capita,7030.835878
Brasil,Américas,1987,pib_per_capita,7807.095818
Brasil,Américas,1992,pib_per_capita,6950.283021
Brasil,Américas,1997,pib_per_capita,7957.980824
Brasil,Américas,2002,pib_per_capita,8131.212843
Brasil,Américas,2007,pib_per_capita,9065.800825
Bulgaria,Europa,1952,pib_per_capita,2444.286648
Bulgaria,Europa,1957,pib_per_capita,3008.670727
Bulgaria,Europa,1962,pib_per_capita,4254.337839
Bulgaria,Europa,1967,pib_per_capita,5577.0028
Bulgaria,Europa,1972,pib_per_capita,6597.494398
Bulgaria,Europa,1977,pib_per_capita,7612.240438
Bulgaria,Europa,1982,pib_per_capita,8224.191647
Bulgaria,Europa,1987,pib_per_capita,8239.854824
Bulgaria,Europa,1992,pib_per_capita,6302.623438
Bulgaria,Europa,1997,pib_per_capita,5970.38876
Bulgaria,Europa,2002,pib_per_capita,7696.777725
Bulgaria,Europa,2007,pib_per_capita,10680.79282
Burkina Faso,África,1952,pib_per_capita,543.2552413
Burkina Faso,África,1957,pib_per_capita,617.1834648
Burkina Faso,África,1962,pib_per_capita,722.5120206
Burkina Faso,África,1967,pib_per_capita,794.8265597
Burkina Faso,África,1972,pib_per_capita,854.7359763
Burkina Faso,África,1977,pib_per_capita,743.3870368
Burkina Faso,África,1982,pib_per_capita,807.1985855
Burkina Faso,África,1987,pib_per_capita,912.0631417
Burkina Faso,África,1992,pib_per_capita,931.7527731
Burkina Faso,África,1997,pib_per_capita,946.2949618
Burkina Faso,África,2002,pib_per_capita,1037.645221
Burkina Faso,África,2007,pib_per_capita,1217.032994
Burundi,África,1952,pib_per_capita,339.2964587
Burundi,África,1957,pib_per_capita,379.5646281
Burundi,África,1962,pib_per_capita,355.2032273
Burundi,África,1967,pib_per_capita,412.9775136
Burundi,África,1972,pib_per_capita,464.0995039
Burundi,África,1977,pib_per_capita,556.1032651
Burundi,África,1982,pib_per_capita,559.603231
Burundi,África,1987,pib_per_capita,621.8188189
Burundi,África,1992,pib_per_capita,631.6998778
Burundi,África,1997,pib_per_capita,463.1151478
Burundi,África,2002,pib_per_capita,446.4035126
Burundi,África,2007,pib_per_capita,430.0706916
Camboya,Asia,1952,pib_per_capita,368.4692856
Camboya,Asia,1957,pib_per_capita,434.0383364
Camboya,Asia,1962,pib_per_capita,496.9136476
Camboya,Asia,1967,pib_per_capita,523.4323142
Camboya,Asia,1972,pib_per_capita,421.6240257
Camboya,Asia,1977,pib_per_capita,524.9721832
Camboya,Asia,1982,pib_per_capita,624.4754784
Camboya,Asia,1987,pib_per_capita,683.8955732
Camboya,Asia,1992,pib_per_capita,682.3031755
Camboya,Asia,1997,pib_per_capita,734.28517
Camboya,Asia,2002,pib_per_capita,896.2260153
Camboya,Asia,2007,pib_per_capita,1713.778686
Camerún,África,1952,pib_per_capita,1172.667655
Camerún,África,1957,pib_per_capita,1313.048099
Camerún,África,1962,pib_per_capita,1399.607441
Camerún,África,1967,pib_per_capita,1508.453148
Camerún,África,1972,pib_per_capita,1684.146528
Camerún,África,1977,pib_per_capita,1783.432873
Camerún,África,1982,pib_per_capita,2367.983282
Camerún,África,1987,pib_per_capita,2602.664206
Camerún,África,1992,pib_per_capita,1793.163278
Camerún,África,1997,pib_per_capita,1694.337469
Camerún,África,2002,pib_per_capita,1934.011449
Camerún,África,2007,pib_per_capita,2042.09524
Canadá,Américas,1952,pib_per_capita,11367.16112
Canadá,Américas,1957,pib_per_capita,12489.95006
Canadá,Américas,1962,pib_per_capita,13462.48555
Canadá,Américas,1967,pib_per_capita,16076.58803
Canadá,Américas,1972,pib_per_capita,18970.57086
Canadá,Américas,1977,pib_per_capita,22090.88306
Canadá,Américas,1982,pib_per_capita,22898.79214
Canadá,Américas,1987,pib_per_capita,26626.51503
Canadá,Américas,1992,pib_per_capita,26342.88426
Canadá,Américas,1997,pib_per_capita,28954.92589
Canadá,Américas,2002,pib_per_capita,33328.96507
Canadá,Américas,2007,pib_per_capita,36319.23501
República Centroafricana,África,1952,pib_per_capita,1071.310713
República Centroafricana,África,1957,pib_per_capita,1190.844328
República Centroafricana,África,1962,pib_per_capita,1193.068753
República Centroafricana,África,1967,pib_per_capita,1136.056615
República Centroafricana,África,1972,pib_per_capita,1070.013275
República Centroafricana,África,1977,pib_per_capita,1109.374338
República Centroafricana,África,1982,pib_per_capita,956.7529907
República Centroafricana,África,1987,pib_per_capita,844.8763504
República Centroafricana,África,1992,pib_per_capita,747.9055252
República Centroafricana,África,1997,pib_per_capita,740.5063317
República Centroafricana,África,2002,pib_per_capita,738.6906068
República Centroafricana,África,2007,pib_per_capita,706.016537
Chad,África,1952,pib_per_capita,1178.665927
Chad,África,1957,pib_per_capita,1308.495577
Chad,África,1962,pib_per_capita,1389.817618
Chad,África,1967,pib_per_capita,1196.810565
Chad,África,1972,pib_per_capita,1104.103987
Chad,África,1977,pib_per_capita,1133.98495
Chad,África,1982,pib_per_capita,797.9081006
Chad,África,1987,pib_per_capita,952.386129
Chad,África,1992,pib_per_capita,1058.0643
Chad,África,1997,pib_per_capita,1004.961353
Chad,África,2002,pib_per_capita,1156.18186
Chad,África,2007,pib_per_capita,1704.063724
Chile,Américas,1952,pib_per_capita,3939.978789
Chile,Américas,1957,pib_per_capita,4315.622723
Chile,Américas,1962,pib_per_capita,4519.094331
Chile,Américas,1967,pib_per_capita,5106.654313
Chile,Américas,1972,pib_per_capita,5494.024437
Chile,Américas,1977,pib_per_capita,4756.763836
Chile,Américas,1982,pib_per_capita,5095.665738
Chile,Américas,1987,pib_per_capita,5547.063754
Chile,Américas,1992,pib_per_capita,7596.125964
Chile,Américas,1997,pib_per_capita,10118.05318
Chile,Américas,2002,pib_per_capita,10778.78385
Chile,Américas,2007,pib_per_capita,13171.63885
China,Asia,1952,pib_per_capita,400.448611
China,Asia,1957,pib_per_capita,575.9870009
China,Asia,1962,pib_per_capita,487.6740183
China,Asia,1967,pib_per_capita,612.7056934
China,Asia,1972,pib_per_capita,676.9000921
China,Asia,1977,pib_per_capita,741.2374699
China,Asia,1982,pib_per_capita,962.4213805
China,Asia,1987,pib_per_capita,1378.904018
China,Asia,1992,pib_per_capita,1655.784158
China,Asia,1997,pib_per_capita,2289.234136
China,Asia,2002,pib_per_capita,3119.280896
China,Asia,2007,pib_per_capita,4959.114854
Colombia,Américas,1952,pib_per_capita,2144.115096
Colombia,Américas,1957,pib_per_capita,2323.805581
Colombia,Américas,1962,pib_per_capita,2492.351109
Colombia,Américas,1967,pib_per_capita,2678.729839
Colombia,Américas,1972,pib_per_capita,3264.660041
Colombia,Américas,1977,pib_per_capita,3815.80787
Colombia,Américas,1982,pib_per_capita,4397.575659
Colombia,Américas,1987,pib_per_capita,4903.2191
Colombia,Américas,1992,pib_per_capita,5444.648617
Colombia,Américas,1997,pib_per_capita,6117.361746
Colombia,Américas,2002,pib_per_capita,5755.259962
Colombia,Américas,2007,pib_per_capita,7006.580419
Comoras,África,1952,pib_per_capita,1102.990936
Comoras,África,1957,pib_per_capita,1211.148548
Comoras,África,1962,pib_per_capita,1406.648278
Comoras,África,1967,pib_per_capita,1876.029643
Comoras,África,1972,pib_per_capita,1937.577675
Comoras,África,1977,pib_per_capita,1172.603047
Comoras,África,1982,pib_per_capita,1267.100083
Comoras,África,1987,pib_per_capita,1315.980812
Comoras,África,1992,pib_per_capita,1246.90737
Comoras,África,1997,pib_per_capita,1173.618235
Comoras,África,2002,pib_per_capita,1075.811558
Comoras,África,2007,pib_per_capita,986.1478792
República Democrática del Congo,África,1952,pib_per_capita,780.5423257
República Democrática del Congo,África,1957,pib_per_capita,905.8602303
República Democrática del Congo,África,1962,pib_per_capita,896.3146335
República Democrática del Congo,África,1967,pib_per_capita,861.5932424
República Democrática del Congo,África,1972,pib_per_capita,904.8960685
República Democrática del Congo,África,1977,pib_per_capita,795.757282
República Democrática del Congo,África,1982,pib_per_capita,673.7478181
República Democrática del Congo,África,1987,pib_per_capita,672.774812
República Democrática del Congo,África,1992,pib_per_capita,457.7191807
República Democrática del Congo,África,1997,pib_per_capita,312.188423
República Democrática del Congo,África,2002,pib_per_capita,241.1658765
República Democrática del Congo,África,2007,pib_per_capita,277.5518587
Congo,África,1952,pib_per_capita,2125.621418
Congo,África,1957,pib_per_capita,2315.056572
Congo,África,1962,pib_per_capita,2464.783157
Congo,África,1967,pib_per_capita,2677.939642
Congo,África,1972,pib_per_capita,3213.152683
Congo,África,1977,pib_per_capita,3259.178978
Congo,África,1982,pib_per_capita,4879.507522
Congo,África,1987,pib_per_capita,4201.194937
Congo,África,1992,pib_per_capita,4016.239529
Congo,África,1997,pib_per_capita,3484.164376
Congo,África,2002,pib_per_capita,3484.06197
Congo,África,2007,pib_per_capita,3632.557798
Costa Rica,Américas,1952,pib_per_capita,2627.009471
Costa Rica,Américas,1957,pib_per_capita,2990.010802
Costa Rica,Américas,1962,pib_per_capita,3460.937025
Costa Rica,Américas,1967,pib_per_capita,4161.727834
Costa Rica,Américas,1972,pib_per_capita,5118.146939
Costa Rica,Américas,1977,pib_per_capita,5926.876967
Costa Rica,Américas,1982,pib_per_capita,5262.734751
Costa Rica,Américas,1987,pib_per_capita,5629.915318
Costa Rica,Américas,1992,pib_per_capita,6160.416317
Costa Rica,Américas,1997,pib_per_capita,6677.045314
Costa Rica,Américas,2002,pib_per_capita,7723.447195
Costa Rica,Américas,2007,pib_per_capita,9645.06142
Costa de Marfil,África,1952,pib_per_capita,1388.594732
Costa de Marfil,África,1957,pib_per_capita,1500.895925
Costa de Marfil,África,1962,pib_per_capita,1728.869428
Costa de Marfil,África,1967,pib_per_capita,2052.050473
Costa de Marfil,África,1972,pib_per_capita,2378.201111
Costa de Marfil,África,1977,pib_per_capita,2517.736547
Costa de Marfil,África,1982,pib_per_capita,2602.710169
Costa de Marfil,África,1987,pib_per_capita,2156.956069
Costa de Marfil,África,1992,pib_per_capita,1648.073791
Costa de Marfil,África,1997,pib_per_capita,1786.265407
Costa de Marfil,África,2002,pib_per_capita,1648.800823
Costa de Marfil,África,2007,pib_per_capita,1544.750112
Croacia,Europa,1952,pib_per_capita,3119.23652
Croacia,Europa,1957,pib_per_capita,4338.231617
Croacia,Europa,1962,pib_per_capita,5477.890018
Croacia,Europa,1967,pib_per_capita,6960.297861
Croacia,Europa,1972,pib_per_capita,9164.090127
Croacia,Europa,1977,pib_per_capita,11305.38517
Croacia,Europa,1982,pib_per_capita,13221.82184
Croacia,Europa,1987,pib_per_capita,13822.58394
Croacia,Europa,1992,pib_per_capita,8447.794873
Croacia,Europa,1997,pib_per_capita,9875.604515
Croacia,Europa,2002,pib_per_capita,11628.38895
Croacia,Europa,2007,pib_per_capita,14619.22272
Cuba,Américas,1952,pib_per_capita,5586.53878
Cuba,Américas,1957,pib_per_capita,6092.174359
Cuba,Américas,1962,pib_per_capita,5180.75591
Cuba,Américas,1967,pib_per_capita,5690.268015
Cuba,Américas,1972,pib_per_capita,5305.445256
Cuba,Américas,1977,pib_per_capita,6380.494966
Cuba,Américas,1982,pib_per_capita,7316.918107
Cuba,Américas,1987,pib_per_capita,7532.924763
Cuba,Américas,1992,pib_per_capita,5592.843963
Cuba,Américas,1997,pib_per_capita,5431.990415
